county_code,name,pct_chg_migration_09_24,pct_chg_migration_14_24,pct_chg_migration_19_24,pop_200k_300k
157,Fort Bend,38.31226384288847,39.33270676691729,6.350544306748686,False
159,Franklin,-8.685626441199078,122.05607476635514,74.44933920704845,False
161,Freestone,-45.3259532595326,-51.12699285321606,-44.506866416978774,False
163,Frio,7.79601406799531,-12.926136363636365,-46.52515266065716,False
165,Gaines,49.944506104328525,10.556464811783961,0.2969561989606533,False
167,Galveston,3.958434238915063,2.300792928636423,-10.507163975437798,False
169,Garza,48.99598393574297,-16.0,-20.556745182012847,False
171,Gillespie,-4.195323246217331,-1.2756909992912826,-23.671232876712327,False
173,Glasscock,62.5,237.037037037037,-59.009009009009006,False
175,Goliad,-69.12442396313364,-74.62121212121212,-70.15590200445433,False
177,Gonzales,-43.156059285091544,-37.72683858643744,-35.124378109452735,False
179,Gray,-8.659491193737768,-30.620587142326272,7.6701268742791235,False
181,Grayson,58.253557567917206,65.71389867244649,24.36966246441643,False
183,Gregg,-14.206238823763162,-11.44380639868745,-8.979763912310288,False
185,Grimes,-28.174083769633505,-6.794055201698514,1.105481345002303,False
187,Guadalupe,46.76485612123276,58.826239174497886,31.324750514207363,False
189,Hale,-17.05767350928641,-23.833034111310592,17.642980935875215,False
191,Hall,80.67632850241546,44.96124031007752,110.1123595505618,False
193,Hamilton,-16.80851063829787,-16.631130063965884,1.8229166666666667,False
195,Hansford,102.04081632653062,8.791208791208792,64.45182724252491,False
197,Hardeman,-57.94117647058824,-51.689189189189186,-58.67052023121387,False
199,Hardin,-16.382667964946446,18.89927310488058,21.463932107496465,False
201,Harris,10.122543117022657,14.925567907201549,7.127378233113024,False
203,Harrison,-9.25885199032329,-4.180213655364608,10.884170921795217,False
205,Hartley,8.156424581005586,24.42159383033419,26.701570680628272,False
207,Haskell,124.84472049689441,-57.80885780885781,-61.6118769883351,False
209,Hays,41.33973845743261,41.09497802051419,39.93922578940415,True
211,Hemphill,-50.31250000000001,-37.15415019762846,-55.33707865168539,False
213,Henderson,-8.485026423957722,15.316315205327413,16.807195053400786,False
215,Hidalgo,-18.09350542358918,-1.5391598580506725,6.689023027051196,False
217,Hill,21.662177760677185,48.52043212775951,10.21261763680725,False
219,Hockley,-44.55155071248952,-54.0625,-31.698502839442437,False
221,Hood,16.753278891363525,25.77979205545188,4.611973392461198,False
223,Hopkins,-13.330529857022707,-11.048769961156669,1.0789602746444336,False
225,Houston,65.65988181221275,56.70807453416149,116.93895098882201,False
227,Howard,-43.36747439420435,-25.230870712401053,-39.368815191227604,False
229,Hudspeth,185.8974358974359,62.77372262773723,-53.87797311271976,False
231,Hunt,69.6546052631579,34.432425387723185,34.239979177511714,False
233,Hutchinson,-29.453441295546558,6.331045003813883,19.34931506849315,False
235,Irion,5.263157894736842,17.647058823529413,-37.00787401574803,False
237,Jack,-7.574536663980661,-15.847395451210563,-3.532380151387721,False
239,Jackson,50.50675675675676,18.958611481975968,16.470588235294116,False
241,Jasper,-1.6673129119813883,87.15867158671587,12.411347517730496,False
243,Jeff Davis,-0.8746355685131195,81.81818181818183,142.85714285714286,False
245,Jefferson,-2.5190052828243785,-8.407990314769975,-4.027654446276798,True
247,Jim Hogg,-5.966587112171838,173.61111111111111,76.68161434977578,False
249,Jim Wells,-34.41187666539779,-16.033138401559455,16.49763353617309,False
251,Johnson,-7.6923076923076925,11.36890951276102,24.506597496334727,False
253,Jones,4.8411048411048405,-6.835576669305886,-15.912339209147214,False
255,Karnes,-63.82743362831859,-9.480968858131487,-25.171624713958813,False
257,Kaufman,78.22167394192446,115.65047651854402,42.70192234632626,False
259,Kendall,4.775521875893623,10.16235718580878,-13.990610328638498,False
261,Kenedy,,800.0,12.5,False
263,Kent,-54.46428571428571,-60.46511627906976,-42.69662921348314,False
265,Kerr,1.8531228551818806,17.343173431734318,39.2991239048811,False
267,Kimble,-71.68141592920354,-31.914893617021278,-52.23880597014925,False
269,King,-34.0,3200.0,312.5,False
271,Kinney,95.01915708812261,8.993576017130621,61.58730158730159,False
273,Kleberg,-15.584804068202212,16.708023159636063,-14.948764315852921,False
275,Knox,73.5,-16.786570743405278,-11.928934010152284,False
277,Lamar,15.1356993736952,11.264290517821117,25.626423690205012,False
279,Lamb,-19.49044585987261,-53.15048183839881,-26.767091541135574,False
281,Lampasas,-36.12765957446808,9.005083514887437,43.77394636015325,False
283,La Salle,-30.25871766029246,-33.33333333333333,-17.222963951935917,False
285,Lavaca,31.376975169300223,10.751665080875357,-23.11756935270806,False
287,Lee,-37.13620488940629,-9.84974958263773,-17.24137931034483,False
289,Leon,-43.18389752973468,-18.073878627968337,-40.51724137931034,False
291,Liberty,-3.0704960835509136,0.2917657229306246,-11.668411535167031,False
293,Limestone,-54.23299565846599,-18.228829993535875,-16.8310322156476,False
295,Lipscomb,-39.6551724137931,-35.86387434554974,48.484848484848484,False
297,Live Oak,-9.12828947368421,52.20385674931129,-11.244979919678714,False
299,Llano,69.99031945788964,40.36770583533173,-24.08127972330307,False
301,Loving,-100.0,-100.0,,False
303,Lubbock,22.55445812474631,-0.6071689831748354,-9.798844851623183,False
305,Lynn,71.7032967032967,47.05882352941176,3.47682119205298,False
307,McCulloch,-8.193668528864059,-0.20242914979757085,13.594470046082948,False
309,McLennan,4.1694388999778225,15.101390675733628,2.2253659067413896,True
311,McMullen,-97.19101123595506,-88.63636363636364,-85.29411764705883,False
313,Madison,17.352415026833633,-5.202312138728324,11.186440677966102,False
315,Marion,-34.709193245778614,-54.1501976284585,-50.56818181818182,False
317,Martin,98.17518248175182,-0.1838235294117647,114.62450592885376,False
319,Mason,148.33333333333334,47.524752475247524,64.94464944649447,False
321,Matagorda,8.143607705779335,75.55081734186211,61.64921465968587,False
323,Maverick,8.752475247524751,12.49487914789021,13.050638122684234,False
325,Medina,9.712105445716269,3.50130890052356,-15.698294243070363,False
327,Menard,11.811023622047244,-20.670391061452513,91.8918918918919,False
329,Midland,59.31080185553347,24.83988229184698,-8.760832437219305,False
331,Milam,64.45035460992908,-0.05387931034482758,2.147577092511013,False
333,Mills,-5.204460966542751,32.8125,10.869565217391305,False
335,Mitchell,-50.52430886558628,-35.647861128332295,-3.9777983348751156,False
337,Montague,42.44139046079224,47.81879194630873,32.9811320754717,False
339,Montgomery,13.564540767615046,17.67077212247119,16.15966796875,False
341,Moore,-51.3555787278415,-47.07884288145207,84.75247524752476,False
343,Morris,-56.25546806649169,-54.586739327883734,-23.31288343558282,False
345,Motley,-46.96969696969697,-71.31147540983606,-79.41176470588235,False
347,Nacogdoches,-18.72340425531915,-10.124468731026107,-5.460641864920964,False
349,Navarro,-23.807339449541285,28.16358024691358,11.73898419105281,False
351,Newton,-53.01094890510949,-58.13008130081301,3.6217303822937628,False
353,Nolan,-23.954703832752614,-24.415584415584416,-33.0521472392638,False
355,Nueces,-20.80390576859269,-30.585791441628587,-21.943471151600093,False
357,Ochiltree,-54.06824146981627,-23.580786026200872,5.0,False
359,Oldham,367.92452830188677,104.11522633744856,143.13725490196077,False
361,Orange,-2.5809372877518677,-10.85560389475865,1.2947269303201507,False
363,Palo Pinto,10.82529474812433,11.422413793103448,-8.85852798589687,False
365,Panola,-9.925925925925926,4.7372954349698535,-13.75886524822695,False
367,Parker,30.278201219512198,33.3788529067499,32.12870808773795,False
369,Parmer,-56.62337662337662,-55.16778523489933,-50.445103857566764,False
371,Pecos,-27.418181818181818,-47.195767195767196,-13.217391304347824,False
373,Polk,86.23768472906403,68.30829159710629,31.186293645630016,False
375,Potter,-31.39500074839096,-22.247667514843087,10.35271457806669,False
377,Presidio,-28.31858407079646,-51.689860834990064,-43.619489559164734,False
379,Rains,-18.755718206770357,25.601131541725604,33.13343328335832,False
381,Randall,-8.503369080383411,-8.442545109211776,-26.156556372549016,False
383,Reagan,-41.361256544502616,-59.27272727272728,-48.38709677419355,False
385,Real,-16.149068322981368,-69.86607142857143,-52.7972027972028,False
387,Red River,-48.03049555273189,-46.5359477124183,-20.889748549323016,False
389,Reeves,-15.186915887850466,-67.89031402034497,-50.5786249149081,False
391,Refugio,-15.721231766612643,1.364522417153996,58.05471124620061,False
393,Roberts,-87.03703703703704,-94.3089430894309,-91.35802469135803,False
395,Robertson,24.894514767932492,27.175080558539204,-5.204163330664532,False
397,Rockwall,22.48586317773589,69.95384615384616,20.86433260393873,False
399,Runnels,139.8477157360406,327.6018099547511,158.19672131147541,False
401,Rusk,-10.836536701446093,-33.871843605756176,-32.05467987166969,False
403,Sabine,-32.90909090909091,-2.380952380952381,-58.16326530612245,False
405,San Augustine,10.743801652892563,-30.569948186528496,-61.659513590844064,False
407,San Jacinto,-18.4958217270195,-41.80588703261734,-48.988842398884245,False
409,San Patricio,-36.2338648443432,-14.550264550264549,-19.68247895944912,False
411,San Saba,11.451942740286299,-15.109034267912772,-1.9784172661870503,False
413,Schleicher,-86.56716417910447,-59.09090909090909,86.20689655172413,False
415,Scurry,-10.058541777541246,10.313315926892951,57.943925233644855,False
417,Shackelford,-13.551401869158877,39.097744360902254,-3.1413612565445024,False
419,Shelby,-16.39597834493426,-12.681744749596122,31.668696711327648,False
421,Sherman,-87.6010781671159,-79.64601769911505,-34.285714285714285,False
423,Smith,-10.17913179916318,-13.258412778584509,-6.212028124786674,True
425,Somervell,-24.394966118102616,29.519071310116086,-2.252816020025031,False
427,Starr,11.310904872389791,-14.100268576544314,38.05755395683453,False
429,Stephens,-32.00295639320029,-12.045889101338432,-2.335456475583864,False
431,Sterling,0.0,-53.284671532846716,82.85714285714286,False
433,Stonewall,-16.176470588235293,192.30769230769232,14.000000000000002,False
435,Sutton,-56.07142857142857,-23.60248447204969,-60.064935064935064,False
437,Swisher,-49.91961414790997,-19.509043927648577,-28.799999999999997,False
439,Tarrant,3.933857964442966,7.99996361585621,-4.204318079132512,False
441,Taylor,-26.18496678360827,-11.277588372510317,-19.00900900900901,False
443,Terrell,-79.7752808988764,-76.62337662337663,-5.263157894736842,False
445,Terry,-1.7384731670445956,-2.4756189047261814,7.349298100743187,False
447,Throckmorton,411.1111111111111,89.04109589041096,-8.0,False
449,Titus,-22.38454288407163,-18.424962852897476,41.01027397260274,False
451,Tom Green,-20.234852043212776,-36.04248267550467,-13.365983062952761,False
453,Travis,27.990536908279097,22.162855537533527,20.256929370512605,False
455,Trinity,9.969088098918084,38.96484375,34.372049102927285,False
457,Tyler,5.839002267573696,16.25155666251557,-26.870348609479045,False
459,Upshur,-38.15540113708149,-31.370487206449347,-35.54970375246873,False
461,Upton,-84.21052631578947,-70.40816326530613,-55.154639175257735,False
463,Uvalde,-29.904440697020796,-31.746031746031743,-14.764183185235815,False
465,Val Verde,23.65474900686168,10.988654781199351,-6.3457330415754925,False
467,Van Zandt,21.599791558103178,74.07683700111899,16.587559330502124,False
469,Victoria,-14.29523492169277,-7.382066978754051,13.679558011049725,False
471,Walker,-4.00031010155826,32.22637479978644,42.75997233110445,False
473,Waller,102.6403743315508,43.3672262946323,32.149084568439406,False
475,Ward,-43.28358208955223,-32.22929936305732,-43.88185654008439,False
477,Washington,46.729957805907176,108.75437718859429,47.61230986911921,False
479,Webb,-45.10687463893703,-45.48479632816982,-25.286994810504797,True
481,Wharton,36.303030303030305,111.37218045112782,32.99822590183324,False
483,Wheeler,-59.1703056768559,-62.525050100200396,-36.394557823129254,False
485,Wichita,-7.04855195911414,-2.7911810556009207,-0.14488333079152052,False
487,Wilbarger,-57.34463276836158,-59.335727109515254,-50.814332247557005,False
489,Willacy,2.3628691983122363,-35.54729011689692,-7.1920428462127015,False
491,Williamson,48.555178423997795,28.332838038632985,22.172764994341758,False
493,Wilson,2.3793787177792467,20.310679611650485,5.697714090754009,False
495,Winkler,-71.17726657645467,-74.64285714285714,-37.35294117647059,False
497,Wise,-4.56454263282819,23.482163949917318,1.732191514207863,False
499,Wood,-22.74283269148481,2.14992927864215,-19.01771697690065,False
501,Yoakum,32.5,-48.792270531400966,-20.30075187969925,False
503,Young,-30.839975475168607,-4.406779661016949,56.44937586685159,False
505,Zapata,8.388520971302428,12.614678899082568,-27.900146842878122,False
507,Zavala,-84.7265221878225,-82.35995232419548,-74.39446366782006,False
