county_code,name,pct_change_09_24,pct_change_14_24,pct_change_19_24,pop_200k_300k
085,Collin,62.928015407209756,37.770378154127485,19.83903388676976,False
087,Collingsworth,-15.101070154577883,-8.34403080872914,-5.804749340369393,False
089,Colorado,3.9473684210526314,-4.327693677649154,6.714342471195868,False
091,Comal,76.0792175025058,60.45163931844666,33.25922050745488,False
093,Comanche,-2.1169621593014027,10.715354684226279,-1.7007706617060854,False
095,Concho,-30.42895442359249,-19.40993788819876,-15.472312703583063,False
097,Cooke,11.845036319612591,9.30430667297681,6.728280961182994,False
099,Coryell,21.915968536164225,19.083015803610472,19.336463223787167,False
101,Cottle,-15.835140997830802,-22.709163346613543,-7.6190476190476195,False
103,Crane,-6.9397993311036785,-4.627249357326478,-1.8518518518518516,False
105,Crockett,-21.26436781609195,-23.10570626753976,-13.291139240506327,False
107,Crosby,-21.976744186046513,-18.765133171912833,-8.019191226867719,False
109,Culberson,-10.95890410958904,-19.469026548672566,10.70559610705596,False
111,Dallam,18.745785569790964,10.615577889447236,2.922267679719462,False
113,Dallas,12.437731587159277,8.0223351505597,2.287913107005014,False
115,Dawson,-20.226092270088603,-13.970345963756179,-9.622706818968501,False
117,Deaf Smith,-2.2236756049705693,-2.26628895184136,-0.8182220256523662,False
119,Delta,13.798111837327523,16.940298507462686,10.663841807909606,False
121,Denton,80.28668039845623,43.796889192917135,25.667524194536323,False
123,DeWitt,-11.254538120209762,-6.502337441563961,-11.911911911911911,False
125,Dickens,-22.797927461139896,-26.115702479338843,-10.95617529880478,False
127,Dimmit,-23.762023512646955,-13.744457879887143,-5.057675244010648,False
129,Donley,-28.026692087702575,-14.009111617312072,-7.0197044334975365,False
131,Duval,-38.945299705207994,-31.090573012939004,-23.94940840473276,False
133,Eastland,2.5750159608427325,11.884865366759517,24.74120082815735,False
135,Ector,32.28971819324768,20.91087443946188,18.790098301071122,False
137,Edwards,-46.84095860566449,-53.25670498084292,-45.1685393258427,False
139,Ellis,53.368552911061485,38.70213027952223,24.563188392975626,True
141,El Paso,19.386756792813625,10.576121093548885,9.946094817833247,False
143,Erath,36.47515333583677,21.09062638827188,25.46605293440736,False
145,Falls,1.7223910840932117,13.83219954648526,20.34761762061732,False
147,Fannin,9.929934766851897,9.731098516821415,5.105105105105105,False
149,Fayette,8.601323280504692,6.023734414901607,7.986536107711138,False
151,Fisher,-8.865814696485623,7.743153918791313,15.020161290322582,False
153,Floyd,-34.18688230008985,-18.20212171970966,-8.150470219435736,False
155,Foard,-39.32038834951456,-5.660377358490567,-27.74566473988439,False
157,Fort Bend,103.85638069751084,45.08140180811515,21.42707519069734,False
159,Franklin,16.38621794871795,-2.3529411764705883,3.1238906638267663,False
161,Freestone,12.505663797009515,-5.60729899258696,6.179174684626897,False
163,Frio,9.185142528073712,2.9036635006784257,12.455516014234876,False
165,Gaines,38.80920162381597,18.947124304267163,12.84928492849285,False
167,Galveston,28.84743958847849,23.220157628268698,11.113595180382651,False
169,Garza,16.201117318435752,-8.20829655781112,-11.639762107051826,False
171,Gillespie,18.440892641737033,8.84023832617431,9.142698346533278,False
173,Glasscock,-13.110539845758353,-4.2492917847025495,-5.056179775280898,False
175,Goliad,-10.575048732943468,-15.632183908045977,-4.526534859521332,False
177,Gonzales,6.5786842631473705,17.27172717271727,-1.551533062430735,False
179,Gray,-7.70885028949545,1.1421319796954315,7.994579945799458,False
181,Grayson,21.441164214507804,17.09834950856154,16.16127548673923,False
183,Gregg,7.431201775010762,5.310826164583672,9.498092955749824,False
185,Grimes,34.457964601769916,16.80012812299808,12.894736842105264,False
187,Guadalupe,67.09226273309213,32.588891342756185,16.104624459109917,False
189,Hale,-14.849058705580928,-9.086584205518554,-2.957978925987051,False
191,Hall,-9.97854077253219,5.269761606022585,4.483188044831881,False
193,Hamilton,-8.454106280193237,-13.470319634703195,-9.50334288443171,False
195,Hansford,-4.751619870410368,-9.507523939808483,-2.7205882352941178,False
197,Hardeman,-36.48535564853557,-26.666666666666668,-27.988614800759017,False
199,Hardin,14.77902515276396,5.990420576077685,7.801134467801134,False
201,Harris,25.060012437476974,16.843446760258097,6.1751135265259975,False
203,Harrison,11.851226716498884,8.878065954700153,8.737693389592124,False
205,Hartley,8.73320537428023,-15.762081784386616,-6.208609271523178,False
207,Haskell,-21.237458193979933,-8.365758754863812,-0.7027406886858749,False
209,Hays,123.57377278123036,69.17914982431111,32.56324266136712,True
211,Hemphill,-20.64180398959237,-15.356151711378354,-11.594202898550725,False
213,Henderson,7.058661652066229,13.486970050563981,8.653353814644136,False
215,Hidalgo,21.477242388011188,15.316337831062429,8.42545872747806,False
217,Hill,6.069297843047269,0.8838934962898297,1.6157397230160475,False
219,Hockley,-8.468584284107344,-6.653556211078334,1.0466560227071138,False
221,Hood,44.615747659875716,28.990387988493648,15.77455919395466,False
223,Hopkins,9.61830405551941,1.455238859895624,3.650158925458833,False
225,Houston,-4.267527344450421,4.094365373367128,-1.4762871378483116,False
227,Howard,-2.5554302893649004,5.96648957907642,8.17688777638715,False
229,Hudspeth,-29.33168316831683,-23.045822102425877,-21.78082191780822,False
231,Hunt,33.088307844104584,28.72548551796536,18.522911998594086,False
233,Hutchinson,-29.396703472555608,-20.260256641966386,-8.025849489264123,False
235,Irion,-13.580246913580247,-11.578947368421053,-5.617977528089887,False
237,Jack,1.5473887814313347,3.2448377581120944,-6.500445235975066,False
239,Jackson,22.54719489497474,27.779317992791793,29.429935411401292,False
241,Jasper,-3.629114700470251,11.023436579908138,6.894205692255357,False
243,Jeff Davis,-18.91891891891892,-18.91891891891892,-6.25,False
245,Jefferson,-0.46617028164454516,3.612590146255982,2.762412473470479,True
247,Jim Hogg,-40.0763358778626,-38.52779953014879,-33.41815097540288,False
249,Jim Wells,-0.0791765637371338,-1.3098729227761488,9.075194468452894,False
251,Johnson,36.075078881367816,23.4265306621658,15.891499575093595,False
253,Jones,0.5995203836930456,12.406216505894962,4.379198805673052,False
255,Karnes,-9.101415775787345,1.9773095623987034,11.758436944937834,False
257,Kaufman,72.9320646160655,42.04595026901265,31.17803068452681,False
259,Kendall,52.019804208394284,35.08649135086491,22.484134179510427,False
261,Kenedy,-67.64705882352942,-67.96116504854369,-78.43137254901961,False
263,Kent,-4.6875,-18.303571428571427,12.962962962962962,False
265,Kerr,8.205317577548007,11.405976731807467,0.6872379905161158,False
267,Kimble,0.24390243902439024,-9.670329670329672,-2.989771833202203,False
269,King,30.666666666666664,19.51219512195122,108.51063829787233,False
271,Kinney,-2.73972602739726,-2.1303258145363406,17.97583081570997,False
273,Kleberg,3.6213646532438477,0.43366309798075614,6.189998567129961,False
275,Knox,-18.936567164179106,-10.871794871794872,-9.667359667359667,False
277,Lamar,-1.1996196327993562,2.3025070059834887,2.3180062116506326,False
279,Lamb,-15.271739130434783,-8.213129231675008,-4.50229709035222,False
281,Lampasas,23.78569939545549,6.301467955603295,2.911611785095321,False
283,La Salle,-5.15625,-4.858934169278997,-25.475751995089013,False
285,Lavaca,6.397433478014719,1.1481880157875852,0.5170262078801925,False
287,Lee,27.91308500477555,26.22525918944392,19.442586399108137,False
289,Leon,1.4609681639773224,3.8616071428571432,6.6468026587210645,False
291,Liberty,29.276389826693677,24.33032090481087,18.955162058610334,False
293,Limestone,5.108019040644453,0.08716875871687588,-1.8967874231032127,False
295,Lipscomb,-11.619718309859154,-5.283018867924529,-15.29808773903262,False
297,Live Oak,2.9160739687055477,9.084055785902752,18.26726604004904,False
299,Llano,23.48457993619284,27.975753122703896,21.355164605469433,False
301,Loving,-89.1891891891892,-73.33333333333333,-80.0,False
303,Lubbock,16.36952498457742,12.752540346682606,7.803748999885701,False
305,Lynn,-10.0,1.3924050632911391,4.364820846905538,False
307,McCulloch,-8.434864104967197,-3.2194155522535906,-5.51257253384913,False
309,McLennan,18.531338395116865,10.980624477279063,6.452960740728361,True
311,McMullen,-21.658986175115206,0.0,-19.047619047619047,False
313,Madison,12.617348854675178,10.501105379513632,6.498579545454546,False
315,Marion,-27.77777777777778,-14.168451106352606,-17.410714285714285,False
317,Martin,12.121212121212121,31.270627062706268,27.791164658634536,False
319,Mason,11.869436201780417,-1.9930675909878681,5.209302325581396,False
321,Matagorda,-4.488051292014766,8.293864963101663,6.154178363204491,False
323,Maverick,22.0802754371659,3.44721689059501,0.20824036888293915,False
325,Medina,29.65464016978584,13.245702730030334,15.63279704035103,False
327,Menard,-17.880794701986755,-16.07445008460237,-14.629948364888124,False
329,Midland,35.76355851569934,25.339701885860165,17.064916418828837,False
331,Milam,3.8734476641040807,14.299658369936555,13.012707093453436,False
333,Mills,-2.375478927203065,-0.7014809041309431,9.827586206896552,False
335,Mitchell,-15.913370998116761,-6.0,17.96565389696169,False
337,Montague,5.020153902528398,4.598540145985401,10.677737014867734,False
339,Montgomery,71.8881881326779,47.10775047258979,23.179356611703845,False
341,Moore,-4.968203497615263,-9.431818181818182,-5.643251775848461,False
343,Morris,-6.322505800464037,-12.299755633994026,-4.4095886356910325,False
345,Motley,6.484641638225256,7.958477508650519,-0.3194888178913738,False
347,Nacogdoches,13.53870233352305,5.562905146183358,5.367753862405915,False
349,Navarro,17.729447585906914,5.693533270852859,9.605572203774196,False
351,Newton,-14.208971259736773,0.34558592522777254,-17.786357786357787,False
353,Nolan,-6.441947565543071,5.223251895534962,2.5451559934318557,False
355,Nueces,10.731350137135907,3.548963628345287,1.9201992163850905,False
357,Ochiltree,-5.424810530514559,-15.622775800711745,-9.365443425076453,False
359,Oldham,-13.285457809694792,2.9850746268656714,12.064965197215777,False
361,Orange,-4.238905018664455,3.200429107813338,4.150126308191989,False
363,Palo Pinto,7.043990681101822,10.731499858236461,13.268561484918791,False
365,Panola,-3.861788617886179,-2.1483131763208148,-1.3318356867779204,False
367,Parker,60.38625812441969,34.92891735666302,27.66510967894519,False
369,Parmer,0.8012209080503624,5.553335996803836,14.273356401384083,False
371,Pecos,-18.335862417804755,3.7596401028277633,-3.294399520814615,False
373,Polk,26.492469606242064,11.89406099518459,10.773875734943589,False
375,Potter,-6.528769947044817,-4.561454439888232,-7.829256325786781,False
377,Presidio,-28.555368184373243,-30.660120021822152,-7.563636363636364,False
379,Rains,30.794223826714802,19.92717643164515,18.321358589157413,False
381,Randall,29.6153579115462,11.740587777578261,10.569177919924188,False
383,Reagan,-21.237993596584843,-22.478991596638657,-10.653753026634384,False
385,Real,-14.044213263979193,-28.61771058315335,-2.074074074074074,False
387,Red River,-5.982905982905983,2.3716601621134794,3.836784409257003,False
389,Reeves,-0.25170801869830994,12.9938900203666,8.571428571428571,False
391,Refugio,-21.70212765957447,-16.066903193106942,-4.882251579551982,False
393,Roberts,-32.79742765273312,-24.820143884892087,-10.683760683760683,False
395,Robertson,2.1248042943413106,8.22469779568618,-0.15307238136890444,False
397,Rockwall,69.4869109947644,42.7336860670194,21.722128219590147,False
399,Runnels,-11.478260869565217,-9.172019985724482,-5.425492382014121,False
401,Rusk,1.318122253911971,4.7998724286397705,0.5661820964039787,False
403,Sabine,4.024273395081444,29.606048547552728,10.782312925170068,False
405,San Augustine,-16.00315333070556,12.09889531825355,-14.279967819790828,False
407,San Jacinto,35.96099818211866,13.350785340314136,23.15868263473054,False
409,San Patricio,0.2324680356450988,6.674128180961357,7.484567901234568,False
411,San Saba,-5.191256830601093,6.933744221879815,4.439428141459744,False
413,Schleicher,-16.964285714285715,-4.247104247104247,11.210762331838566,False
415,Scurry,-10.17535763728657,-7.441749881122206,-2.7722277722277724,False
417,Shackelford,12.01982651796778,-5.141657922350472,3.9080459770114944,False
419,Shelby,-5.174786677676852,7.656250000000001,1.9834221432800474,False
421,Sherman,-27.352572145545796,-23.715415019762844,-23.20954907161804,False
423,Smith,19.64805724269906,6.666419418843993,6.682245590608134,True
425,Somervell,57.31497418244407,13.540372670807454,7.740667976424362,False
427,Starr,20.107518254031934,12.102149329738635,15.421389467190993,False
429,Stephens,-0.0423908435777872,-3.281378178835111,3.28515111695138,False
431,Sterling,2.416918429003021,-7.880434782608696,-5.042016806722689,False
433,Stonewall,-15.113350125944585,-13.367609254498714,-9.893048128342247,False
435,Sutton,-18.859245630174794,-20.825852782764812,-11.44578313253012,False
437,Swisher,-19.05564924114671,-24.409448818897637,-16.13278974956319,False
439,Tarrant,25.360391815494697,13.658233035348399,5.723188625018908,False
441,Taylor,10.095561035758323,9.053435114503817,9.086744043982895,False
443,Terrell,4.661016949152542,8.81057268722467,-2.371541501976284,False
445,Terry,7.174733951253004,13.65125591554423,8.591304347826087,False
447,Throckmorton,-15.109343936381709,-5.530973451327434,0.7075471698113208,False
449,Titus,3.451869219747297,0.8892276422764227,-5.867014341590613,False
451,Tom Green,6.77633729164397,6.807366776853501,6.266941342296432,False
453,Travis,44.15274681930341,30.930798327029148,16.71289849421638,False
455,Trinity,3.0319436924742824,17.32429099876695,-7.576493443419135,False
457,Tyler,-15.332757130509938,-16.043880699348644,2.5974025974025974,False
459,Upshur,7.946567862714509,7.318728189220629,10.25794243601235,False
461,Upton,28.232189973614773,11.34020618556701,12.630359212050985,False
463,Uvalde,-15.856970428485214,-10.091891020473964,-9.50835631997404,False
465,Val Verde,8.409050418670942,6.5207877461706785,3.9815447710184553,False
467,Van Zandt,15.509653605905735,22.556107847567404,10.708211442955303,False
469,Victoria,2.212758484436054,1.3715927893407647,3.877387114046047,False
471,Walker,20.08080460758188,14.735112936344969,6.430476190476191,False
473,Waller,52.47848349493409,39.932013597280545,28.983503824532303,False
475,Ward,12.40981240981241,16.008935219657484,10.41814316087881,False
477,Washington,18.91083183722322,17.908853548540232,15.536690312827073,False
479,Webb,23.705894781322627,14.404220548529203,7.456286705819541,True
481,Wharton,8.558985040711987,16.666666666666664,8.630980577925154,False
483,Wheeler,-1.173222912353347,-11.27633209417596,-5.665349143610013,False
485,Wichita,-6.885525474312513,-0.7530511555440146,0.3676470588235294,False
487,Wilbarger,-23.255172413793105,-17.49703440094899,-14.452644526445265,False
489,Willacy,-4.1059008301548126,-3.346901854364541,-5.526083112290009,False
491,Williamson,91.98968376607831,53.35477421878395,35.757981486183894,False
493,Wilson,53.593362784182744,14.286859616772226,13.939733034929263,False
495,Winkler,22.38372093023256,10.906217070600633,13.660907127429805,False
497,Wise,36.71273867198632,19.74414976599064,13.861033643861628,False
499,Wood,16.180173458920077,10.767315728638748,7.009104964782684,False
501,Yoakum,-8.906525573192239,0.87890625,4.080604534005038,False
503,Young,-4.314477468839885,-4.1490587783326935,-3.630745461568173,False
505,Zapata,-9.246480817002483,-9.070796460176991,0.12180267965895249,False
507,Zavala,-7.185405807892778,-2.8827425009738996,-13.467545990975355,False
